|I'm out. Honestly not even upset, I really enjoyed not jerking off, I think I'll just do this a lot more often. I'm gonna try and finish out the month.|,n
Still in!,y
still in,y
Still IN,y
Still in,y
Still IN,y
Still in and still fighting. Proud to say that edging has stopped.,y
Still in,y
Still in,y
Still in,y
Still IN after 8 days,y
Still in,y
Still IN,y
still in,y
|Still in, cumrades|,y
Still in! Getting tough though o7,y
Still IN!!!!!,y
Still IN,y
Still IN,y
Still IN.,y
Still IN,y
Still IN,y
|Day eight
Still in!|,y
Still in,y
Still IN,y
Still in!,y
Still in,y
STILL IN!,y
|A quarter of the way through, we got this boys!

STILL IN MOTHERFUCKERS|,y
still in,y
|The Dawn of the Eighth Day

-22 Days Remain-

Still IN|,y
still in,y
Still in,y
still in,y
STILL IN,y
Shit I don’t remember if I roll called yesterday.  Ah well.  STILL IN!,y
I’m IN,y
Still IN,y
STILL IN,y
Still In,y
Still in,y
Still in,y
Still in,y
Still in,y
Still IN.,y
Still in,y
Still in,y
Still IN,y
Still IN. Week 2 is here.,y
|Still IN!

8 days in boys, we can do this!!!|,y
Still IN o7,y
still in,y
|Still in, getting easier?|,y
|8/30 

for some odd reason, i've taken a lot more joy in each day

still in|,y
|Day 8: Still in, even though I slowly started losing it. It got to the point where I felt urges towards my toilet paper roll. The hole in the middle... it just... it called to me. Luckily,  I did not do it today, however I fear tomorrow may be my breaking point.|,y
still IN,y
|Still in o7
It got better after day 7, but day 8 my mind is only like oh that girl is hot oh that girl is hot
I mean in real life, there are so many hot Girls, I should probably talk to more women. But I definitely hope that the desperate looking after women will get less in the next few days.|,y
Still in kind sir,y
Still IN,y
Still in,y
Still IN,y
Still in,y
Still IN,y
Still IN,y
in,y
Still in.,y
Still IN,y
Still in,y
Still in,y
|inn 
I've been working 12-16hrs a day so no time for these stuff
this november will be easiest for me|,y
still in,y
Still In,y
Still in let's go!!!,y
|Still in, haven’t edged once..the urge was strong but rn I’m meh. I may have made it to bronze but I’m aiming for diamonds|,y
WOOO STILL IN,y
|I'm out, boys. . .

As sad as it is, it's the longest I've ever made it, so I'm proud of myself. Hopefully next year I get silver?|,n
Still in,y
IM STILL IN,y
Still in O7,y
|STILL IN , I do feed my brain dopamine tho but I DO NOT TOUCH THE JOY STICK 🗣️|,y
Still in,y
Still in!!! But it is so hard give me Motivation comrades. O7,y
Still in,y
Stil IN mferssss,y
Still IN. Gonna break my loss this time,y
Just chillin. Got sick. Still in,y
Still in,y
still in🤙🤙,y
|Still IN 

So day 8 now my comrades and I'll be honest before this I was jerking 3 -4 times a day. I'm 20 M  and I'll be honest I did it when I was bored did it when I was hard when ever I had an excuse. But now with this month. I decided to take it seriously and I'll be honest I'm truly happier now. 

Thank you for everyone's support. o7|,y
IM STILL IN BABY a few urges here and there but fighting through it,y
Shabooya roll call still in,y
Still in on day 8! o7,y
Still in,y
Still IN!,y
|Day eight, entry five  
Things are looking up again. Maybe I will make it this year. I almost fell to temptation yesterday but I resisted. Hopefully that spirit will stay through the next three week.  


Still in.|,y
still in laddies no stopping us,y
Still IN,y
Still in,y
The thoughts are starting to creep their way in but I shall not falter! Still IN!,y
Still in!,y
