Still IN and I'll stay IN! LFG,y
|Year 2, let's do this. I'm in!|,y
| Still IN  
(imma fail in 2 hours)|,y
|Mods can I have my 2019,2020,2021,2022 diamond no nutter badges? Theyre removed :( please put it back I wanna give inspirations to newcomers to beliein theirselves.
Still IN|,y
STILL IN .,y
In,y
|Shit! I wanted one last one, but it's literally 45 minutes too late. Fuck fuck. Ahhhhh! Comrades! I'm already in pain|,y
In,y
Still in,y
 Still in,y
Still IN,y
Still in,y
Good luck everyone! I'm IN,y
Still IN,y
|The night is the only challenge. Easy fucking eats, let’s get it|,y
Still in,y
|First time, Im in|,y
|Still In!

Let's goooooo!!|,y
It's mine first NNN. Still IN..!,y
|I’m in baby, all the way to the end.|,y
|STILL IN 

I WILL NOT SURRENDER|,y
still in,y
Still IN looking for that 14 day PB this time,y
Still IN.,y
We're back baby!,y
Let's do this bby,y
In!,y
Still in,y
still in,y
Just started,y
STILL IN for now...,y
Yuhhh,y
|Still in, easy work|,y
|Still IN, my first ever i have hope|,y
Still in,y
Still IN,y
Still in,y
|Hellooooooo i’m very ready.
IN|,y
Still in!,y
Still in,y
Still IN,y
Still in,y
Still in.  Easiest day.,y
Still in (From India),y
Will probably fail - just being honest,y
Here again 💪,y
in,y
Still In.,y
|First time round, I’m IN|,y
Still In,y
|Lets get it, day 1|,y
Still in,y
I'm ready. Let's do this!,y
|Still In. First day and wanted to start with the right mind. Gonna do workout and break my limits

&#x200B;

Stay strong guys, and Naruto phrase believe or something.|,y
It’s been too long soldiers o7,y
|Well here we are again

Still in|,y
Just had my last nut at 11:58 pm ET on Halloween. It's only been 1 minute but still in!,y
Still IN,y
Lets goo! first "still in",y
In,y
Still IN,y
Lets do this cumrades,y
|Hello! I'm officially participating for the first time.

Still in|,y
I'm in,y
Still IN,y
Still IN,y
Inn like I’m sleeping,y
Still In.,y
STILL INNNN,y
day one. i would like to use this month to kind of test the waters of getting off of pornography permanently or at least for a few months to notice if anything changes in me long-term such as my mental health.,y
Still in,y
Let's go! Looking to do better than last year.,y
STILL IN Second attempt here we go,y
in,y
|![gif](giphy||KoGtz4kjdoekfJTVWd||downsized)

It’ll be over by Christmas! … right?|,y
Still in,y
|I am still in


You could never know what it's like
Your blood like winter freezes just like ice
And there's a cold lonely light that shines from you
You'll wind up like the wreck you hide behind that mask you use

And did you think this fool could never win?
Well, look at me, I'm a-coming back again
I got a taste of love in a simple way
And if you need to know while I'm still standing you just fade away

Don't you know I'm still standing better than I ever did?
Looking like a true survivor, feeling like a little kid
And I'm still standing after all this time
Picking up the pieces of my life without you on my mind

I'm still standing. Yeah, yeah, yeah
I'm still standing. Yeah, yeah, yeah

Once I never could've hoped to win
You're starting down the road leaving me again
The threats you made were meant to cut me down
And if our love was just a circus you'd be a clown by now

You know I'm still standing better than I ever did
Looking like a true survivor, feeling like a little kid
I'm still standing after all this time
Picking up the pieces of my life without you on my mind

I'm still standing. Yeah, yeah, yeah
I'm still standing. Yeah, yeah, yeah

Don't you know that I'm still standing better than I ever did?
Looking like a true survivor, feeling like a little kid
And I'm still standing after all this time
Picking up the pieces of my life without you on my mind

I'm still standing. Yeah, yeah, yeah
I'm still standing. Yeah, yeah, yeah

I'm still standing. Yeah, yeah, yeah
I'm still standing. Yeah, yeah, yeah

I'm still standing. Yeah, yeah, yeah
I'm still standing. Yeah, yeah, yeah|,y
Still in!,y
 I'm still in and had started about 7 months ago.,y
Still in,y
in it innit?,y
Still in,y
Still IN !,y
O7,y
Still in.,y
Still IN,y
|New year, new try|,y
Still In,y
Let´s go!,y
Im IN,y
Still IN,y
Still in,y
in,y
LET'S GO CUMRADES,y
First time,y
|I'm new to the team, Wish me luck|,y
Cumrades it is time. Last year we fell first week. We will not commit such a rookie mistake as attempting to edge again. It’s go time. I’m in.,y
Im still in boyssss,y
|This is my third or fourth time in, ready to rock and roll once again, try my best, and so on and so forth. Good luck boys!!|,y
Still in!,y
