I'm Still IN here,y
STILL IN LETS GET IT,y
Still iN,y
Still IN!,y
Was close to losing a hour ago but still in,y
Still IN,y
Still in,y
Still in,y
STILL IN,y
Still IN,y
Still IN,y
Still in!,y
STILL IN BUT I NEED HELP COMRADS,y
Still in,y
still in,y
|I nearly lost last night, but I pushed through and I am still here on day six|,y
Still in,y
Still in,y
Still in,y
Still in,y
Still in,y
STILL IN,y
Still IN Still IN Still IN Still IN Still IN Still IN Still IN Still,y
Still In,y
|Still IN. 
Very much need help. I’m very tempting to give up 😭😭|,y
|STILL IN, 6 days strong, still no major urges, hopefully playing table tennis tomorrow.
First weekend done.|,y
|Still in, but It's hard. Not only the challenge.|,y
It's been getting quite difficult in the past few days but still in cumrades,y
Still in!,y
Still in,y
Still IN,y
Still IN,y
STILL IN !,y
Still in boys,y
Still in,y
Still IN,y
|STILL IN.

We go forward and it's only going to get easier from now on. Hold on and become master of yourself. FUCK YESS|,y
Here!,y
Still in,y
Still IN,y
Still in motherfucker,y
Still in,y
Still in so easy,y
Still in,y
Still in not sick anymore,y
STILL IN its getting harder tho,y
Still IN,y
Still in,y
Still in,y
|Still in, we will see for how long|,y
Still in.,y
Still IN,y
Still IN,y
|Well we've made it this far.

No point in turning back.

STILL IN|,y
Still in,y
|Still In, thinking of a hobby to maybe pick up to keep my mind busy|,y
Still in,y
I’m still in,y
Still in,y
Still In,y
Roll,y
Still in,y
Still IN,y
Still IN,y
|Still IN, keeping it up. Or down should I say.|,y
Still IN!,y
Still IN,y
Still In o7,y
|Still In. Another day clear of all issues. Unfortunately, it seems the emptiness of yesterday remains. Perhaps the road of victory can truly invoke loneliness.|,y
STILL IN,y
Still IN,y
Still IN,y
|Still in, sad to see many cumrades falling this early|,y
Still IN,y
|Stay strong fellow cumrades, we’ll get through this!!

STILL IN!!|,y
I still can’t think of anything,y
Still in,y
Still IN,y
|Still IN 
o7|,y
Still IN!,y
Still in! Still here! Still surviving!,y
Still in 🫡,y
Still in.,y
|still in!

I missed a few rolecalls because i was simply way too busy, but I'm back now|,y
still in,y
still in...,y
still in,y
Still in,y
Still in but can I get my still in badge by any chance?,y
Today is still stand.,unknown
Still IN boys still in,y
IN,y
IN,y
still in!,y
In,y
Still IN,y
|Day 6, No Nut November, 2022.
It's a tough world out there. Our men are dropping dead like flies.
I saw her in my dreams last night and woke up with an irresistable urge. I said no and went to work out instead.
Still IN.|,y
forgot about roll call for a bit but I'm still in,y
Still in,y
Still in,y
