still in,unknown
Still in,unknown
Still IN!,unknown
|6 days left

I'm feeling it now mister crabs

STILL IN!|,unknown
Still in,unknown
Still In.,unknown
|STILL IN, Happy Thanksgiving|,unknown
Still IN,unknown
Still IN,unknown
Still in 🥱🥱🥱😹😹😹😈😈😈,unknown
Still in,unknown
Still in fellow kids,unknown
We don't have Thanksgiving here but still in!,unknown
Still in,unknown
still in,unknown
Still IN,unknown
Still IN,unknown
still in,unknown
Still IN,unknown
|I AM STULL HERE!!

6 days left.

I will push until the end since it's my last time doing this challenge!

Stay strong, soldiers o7|,unknown
Still IN,unknown
Still in,unknown
Still IN,unknown
Still IN.,unknown
I realise that if i lose my virginity now i will feel bad because i will fail my NNN,unknown
Still In,unknown
Still IN,unknown
still in. :),unknown
|Happy Thanksgiving cumrades!
And still in!|,unknown
Still IN,unknown
Im OUT and ashamed,unknown
Still in,unknown
Still IN,unknown
Still in,unknown
Still in. Hopefully there shall not be any turkey fuckers this year.,unknown
Still IN,unknown
Still In,unknown
Still IN,unknown
|Still IN, not giving up.|,unknown
|Happy Thanksgiving cumrades

Still IN!|,unknown
Still in,unknown
Still in,unknown
Still In,unknown
Still IN!,unknown
Still IN,unknown
Still in,unknown
 Still In,unknown
|Still in, was meant to post yesterday, but forgot, I hope this doesn't make me lose my eligibility for the Diamond flair, been doing this since 2019, just that this month has been busy, which I guess is a good thing for me, but it also means I have not putting attention in the roll calls. Please accept this roll call for the 23rd and I'll make another roll call later today so that I'm on track to get this year's Diamond flair.|,unknown
|Happy Thanksgiving!

Still In !|,unknown
I’m still in,unknown
Still in.,unknown
Still IN,unknown
Still IN,unknown
Still in,unknown
Still in,unknown
still in,unknown
Still in but struggling,unknown
Still in,unknown
Still in… let’s hope we don’t have another Turkey accident,unknown
Thanks PP for I Am still IN!,unknown
still in. Seems to gotten easier than last week where i was struggling.,unknown
Still IN!,unknown
Still in.,unknown
|Today was so hard+, i almost edged too much. I learned my lessoh last year but atill did it. Still In!|,unknown
Still IN!,unknown
|I didn’t get Turkey so won’t lose





but that steak’s looking pretty juicy…|,unknown
|Still in, and planning to not lose to turkey|,unknown
STILL IN,unknown
Still IN,unknown
Still In,unknown
Still IN,unknown
Still in,unknown
Still in,unknown
still in,unknown
Still IN!,unknown
Still In🫡,unknown
Hya,unknown
Still IN. This is hard.,unknown
still in 💀💀,unknown
yo still hanging in,unknown
|Happy Thanksgiving everyone! I’m thankful for all the encouragement this community gives. It really feels like a big family, whether you’re still fighting or out and supporting from the side. Only a week left, let’s get it!!

Still In!|,unknown
STILL here!,unknown
STILL IN,unknown
Still In! :D,unknown
Still IN,unknown
Still IN,unknown
Still in.,unknown
|Still In, we're so close to december already.|,unknown
Still in,unknown
Still IN!,unknown
|Still in, brothers!|,unknown
Still in,unknown
Still in!,unknown
Still in,unknown
STILL IN,unknown
Hello cumrades. It has been a hard day but I'm STILL IN. So stay strong cumrades. Only couple days remain. O7,unknown
Still in,unknown
still innmn,unknown
|Still in. 

I eat Turkeys, not fuck them.|,unknown
Still IN,unknown
