Still in!,unknown
Still IN!,unknown
still in!,unknown
|Still in, Attack on titan was tonight so that made the day fly by tbh.|,unknown
Still in!,unknown
im all out,unknown
Still in,unknown
Still in!,unknown
Still IN,unknown
Still in,unknown
still IN,unknown
still in,unknown
|There is no fail this year

Day 1 again let's gooooo

Until December 4th

AND DO NOT FU**ING EDGE|,unknown
4,unknown
still IN,unknown
Still **IN**,unknown
Still in,unknown
Still in,unknown
Still in,unknown
Still in,unknown
Still IN,unknown
Still IN,unknown
Still In o7,unknown
Still IN,unknown
Still in,unknown
STILL IN,unknown
|STILL IN CUMRADES o7 o7 o7 o7 o7 o7 o7
YEAH BUDDY|,unknown
Still In!,unknown
Still IN!,unknown
Still in,unknown
Still in o7 stay strong out there lads,unknown
Still in,unknown
Still in o7,unknown
Still IN!,unknown
Still IN,unknown
Still In!,unknown
Still in,unknown
Subject delta posted. Still in the game,unknown
Still IN,unknown
still in ! very motivated !,unknown
Still in,unknown
|Still IN, just finished edging and I thought I should come to this sub for the first time to get some motivation and luckily I’ve learnt rule no. 1. DO NOT EDGE|,unknown
Still in boys let's go,unknown
Still in. Had a nightmare that I beat my meat yesterday,unknown
Im still in guys! Feeling better than last year.,unknown
Still in,unknown
still in,unknown
|~~Still in and just started edging~~


For the love of fucking god
*DO NOT EDGE*|,unknown
Still in,unknown
Still IN,unknown
Still in. Anyone know why I don’t have a flair yet ?,unknown
STILL IN,unknown
Still in,unknown
STILL IN,unknown
still in,unknown
|Still going strong. I haven't so much as touched myself lately (NSFW wise anyway). I'm hoping to make it through the month. Week 2 is usually when I get so frustrated that I just can't stand it. But, as the ild addage goes, you need to take this one day at a time.|,unknown
Still in!!! o7,unknown
Still in.,unknown
Still in,unknown
Still in,unknown
Still in,unknown
|I'm still IN, no way I'm giving up|,unknown
Still in,unknown
Still in,unknown
Still in,unknown
Still in,unknown
Still in!,unknown
Still in,unknown
|Welp, fourth day. Too many thought "This shit's easy" and edged, and fucking lost as a result. Moral of the story, never underestimate your enemy, and DON'T EDGE.  


Still IN folks!|,unknown
Still IN,unknown
Still in! No big urges so far.,unknown
Im in,unknown
Still in,unknown
Still IN O7,unknown
Still in.🫂,unknown
Still in,unknown
Still in but this is hard,unknown
Still in.,unknown
Still in,unknown
Still in,unknown
Still in,unknown
Still in light work,unknown
Still in!,unknown
Still IN,unknown
Still in,unknown
|Still in

This past two days got hands fr

But urges are getting easier to control

Was hoping to keep myself distracted with some Baldurs Gate 3 as I'd just installed a bunch of mods, but then a patch dropped which ruined those plans

Might go and play Elden Ring tomorrow...
That's easier than NNN tbh|,unknown
Still in,unknown
STILL IN,unknown
Still IN,unknown
Still In,unknown
Still IN. diamond hands 💎,unknown
IN,unknown
idrk if i have commented but im still in,unknown
|Still IN, but god, the sexual dreams have arrived|,unknown
Still in,unknown
stick with it yeah still in,unknown
|Day 4, still in...barely.  
Had a mini-anxiety attack yesterday. Seriously doubt it's because of blue balls, but it meant I had to sit through it all & not just "release."  
It was like having a finger cut off & having to resist taking painkillers.|,unknown
Still in woo hoo,unknown
|![gif](giphy||xT5LMGwHjH36jEgO2s)

Hardly, STILL IN|,unknown
|Still IN, havin some urges, but I probably can fight em down.|,unknown
