Hello . I'm a bit late to find this sub . But I have started my mission right at 12 am nov 1.  o7,unknown
Still in,unknown
|still in, going strong|,unknown
It feels harder than last year but I will stay strong,unknown
Still IN,unknown
Still IN,unknown
Still in,unknown
lets go I'm still in at day 3,unknown
Still IN,unknown
Still in,unknown
Still in,unknown
Still IN,unknown
STILL IN,unknown
Still in,unknown
|Had a good workout on day 2. Plan on keeping it up and see if I notice any change by the end of the month.  


Still IN|,unknown
Still IN,unknown
Still in,unknown
Still IN,unknown
Still IN,unknown
Still in,unknown
still in,unknown
Still in,unknown
Still IN,unknown
Still IN,unknown
Still in EZ,unknown
Still in,unknown
Still in o7,unknown
Still in sick as a dog but still in,unknown
Still in,unknown
Still in,unknown
Still in,unknown
Still in and going strong,unknown
I’m in.  All the way,unknown
Still IN,unknown
Still in. Lock in comrades!,unknown
|Day 3

STILL IN|,unknown
Still in,unknown
Still in!,unknown
STILL IN LETS GOOO,unknown
Still IN,unknown
in,unknown
NO URGES. Fighting strong. Still IN,unknown
|still in! been getting harder but i’m hanging on, day 1 was october 30 for me so i’m doing it extra long too :)|,unknown
Still IN!,unknown
Still in,unknown
Still IN,unknown
Still in,unknown
Still IN,unknown
Still in,unknown
Still in,unknown
2 days in to this but I’m having anxiety about it I feel like I cummed in my sleep but I didn’t,unknown
Still in! It’s been tough!,unknown
still in,unknown
Still in,unknown
Ello,unknown
Still IN,unknown
Still IN,unknown
Still in!,unknown
Still in,unknown
|Still In, we're chilling|,unknown
Still IN,unknown
Still In,unknown
going strong babeyyy,unknown
Still IN,unknown
Still in,unknown
Still in no urges ain't gonna get me no sir.,unknown
Still in,unknown
Still in boissss,unknown
Still in,unknown
Still in,unknown
Still in it to win it 🫡,unknown
|STILL IN! After failing last year, I feel like I've gotten control.|,unknown
|I only just found this sub, so I hope I'm still eligible. However, still in cumrades, I wish you all the best|,unknown
Still in,unknown
Still got the Hand virginity this Month,unknown
still in,unknown
still in,unknown
Still IN,unknown
Still in,unknown
Still in,unknown
Still In.,unknown
Still in!,unknown
Still IN!,unknown
still in,unknown
Still in,unknown
Still IN,unknown
Still in!,unknown
Still in,unknown
Still IN,unknown
Still in mofo,unknown
Still in,unknown
Still in,unknown
Still in o7,unknown
STILL IN! To be honest I only feel it when I wake up...,unknown
Still IN,unknown
Out. Oh well. Tried me best.,unknown
Still in!,unknown
Still in,unknown
|Hey I've been here since day 1 and never commented on anything, but I'm still in ✌🏼|,unknown
STILL IN,unknown
