Still IN.,unknown
Still in,unknown
Still in,unknown
Still in baby!,unknown
Still IN,unknown
still IN,unknown
|28 days of NNN in all,  
28 days of NNN,  
take one down, pass it around  
27 days of NNN in all!  
Still in!|,unknown
I have failed 😔,unknown
Still IN,unknown
Still in,unknown
Still in,unknown
Still IN,unknown
Still in,unknown
|So far the first 4 days have been easier than last year's  
Still In!|,unknown
Still IN! trying not to look Fire Emblem Girls closely...,unknown
Out fuuuuuck,unknown
Still IN,unknown
Still IN,unknown
STILL IN,unknown
Still in,unknown
|Still in, day 3 was nice|,unknown
|Man tonight was rough for me, I'm not gonna lie, but even after all that, I'm still IN!|,unknown
|I'm OUT. While i only made it 3 days I was going since Otober 28th. While in the end the temptation was too strong for me, a week is a good start, and I hope I can get myself to a point where I can go a full month. I wish everyone else a goos and successful NNN.|,unknown
Still IN!,unknown
Still in I’m definitely feeling the pressure tho,unknown
Still in,unknown
Still in,unknown
|Still in

Easy so far and surprisingly already see the results of no fappin, even though I'm in it just for fun|,unknown
Still in,unknown
still in,unknown
|Day 4, I'm considering deleting TikTok, it's practically twitter now and I've seen far too much porn on it

Still in|,unknown
STILL IN,unknown
Still IN,unknown
Still IN,unknown
|Honestly, this isn't really that hard if you just occupy your mind, yeah I'm still in|,unknown
Still in,unknown
Still in! So far so good 😊,unknown
Still in,unknown
|Still IN! My first NNN, tonight I dreamed about my ex. Weird situation|,unknown
Still in bayes,unknown
STILL IN BABEYYYY this shit so easy when organic chemistry drains all of your life force I can’t even be fked to fail cause I’m always sleep when I hit the mattress 😭,unknown
Still IN,unknown
|Still in!

(Made account today tho)|,unknown
Still in boyz,unknown
Still in,unknown
still in,unknown
Still in bois! Let's goo,unknown
Still In,unknown
Still in,unknown
Still in,unknown
STILL IN,unknown
Still in,unknown
All in.,unknown
still in,unknown
|Cant stop thinking the level of urges i will be getting in ghe second week...lets brace up lads
Still going strong tho💪🏼|,unknown
Still IN,unknown
Of course we still in this,unknown
Still IN,unknown
Still IN 💪,unknown
Still on,unknown
o7,unknown
Still IN,unknown
Still IN,unknown
Still in,unknown
Still in,unknown
still in,unknown
Still in,unknown
Still IN!,unknown
Still In!,unknown
still in,unknown
Still in cumrades. o7,unknown
Still in,unknown
Still in,unknown
|Originally started this because Im so desensitized to porn that I can literally watch most porn as pure entertainment with barely a hard on.

But a side effect of that is ive been slowly weened off of dopamine when I can't find content to masturbate to so i really don't have the urge to masturbate like I used to. 

So now I'm just going through the challenge as more of a "to be in the in group" sorta way.

Anywho, 

Still in!

[Edit: I've decided I no longer care enough so I'll be forfeiting. Not horny so I'll probably stick it out for a few more days but I'll put the 4th for the sake of finalization. Hope everyone's journey to self improvement goes as they hope!]|,unknown
|Day 4, still holding my ground. I am probably going through some withdrawal symptoms, as I can feel the tip of my penis gets itchy during late night hours, but I overcame the urge because the itch is gone after I went to pee.|,unknown
still in,unknown
Still in,unknown
Still in!,unknown
Still in!,unknown
Still in,unknown
|Still IN

still easy|,unknown
Still in,unknown
Still IN... The urges are getting getting weaker. I feel they plateaued on day 2/4 and its slowly getting easier.,unknown
|Day 4 

Still in|,unknown
Still in,unknown
still in,unknown
|It's been stressful, but I'm still in.|,unknown
|Ok, first time and I didn't understood that I was addicted to porn until now...
To all my fellow cumrades I want to say sorry for thinking this was easy, and I wish you all the best
Still In!|,unknown
STILL IN,unknown
Still in,unknown
|Still in but my balls are full, it is hurt a litle|,unknown
Still IN,unknown
Still in,unknown
still IN,unknown
still in and doing well,unknown
Still in bitches,unknown
Still IN,unknown
STILL IN but it looks like my gf is gonna make me lose soon,unknown
still in 😮‍💨,unknown
Still in,unknown
