Still in!,y
Still in,y
Still in,y
Still in,y
|Still in

Its my birthday today 🎉🎉|,y
|Still IN

Barely…|,y
Still In,y
Still in o7,y
still in,y
Still in,y
Still in but barely! Dont do hard mode!,y
Still IN,y
Still In,y
Beans,y
Still in,y
Still in o7,y
Still in. o7,y
Still in,y
Still in,y
Still in,y
Still IN,y
Still in,y
Still in,y
Still in,y
Still in !!!!!!!!!,y
Still in,y
Still IN,y
Still in!,y
Still IN,y
Still IN,y
Still in,y
Still IN,y
Still In!,y
Still in,y
Still in!,y
Still in o7,y
Still in. Vibing,y
Still In!,y
Still IN!,y
Still in,y
Last 10 days,y
Still in,y
Still in,y
Still in. We're in it to win it.,y
Still IN,y
|Roll the call

Still in don't yield

You're not alone

When you're part of the guild!|,y
still in!,y
still in,y
Still IN,y
Still in!,y
Still IN!,y
Still in!,y
Still in,y
Still in!,y
Still in.,y
|10 days to go,

'Til we see the end

One final push

Good luck my friends

Still in!

Edit: I lost. Diamond would've been cool, but honestly I was afraid of the big nut on the 1st of December being just as disappointing as it was those years ago. Now I needn' t worry. Godspeed brothers, I believe in you all!|,n
Still in,y
Still in,y
Still IN,y
STILL IN,y
in,y
Still in,y
STILL IN,y
Still here,y
still in,y
Still IN,y
Still in,y
Still in,y
Still IN,y
Still IN,y
Still IN,y
still in,y
|WE STILL IN BOYS, LET'S FUCKING GOOOO|,y
Still in. I made a deal with myself that if I decide to Nut. I am joining Cobra insurance😂,y
Still in,y
In,y
Still in,y
Still in,y
still in,y
Still in! 10 days left!,y
|I live, still in|,y
Still in my G's🫂👑❤,y
still in,y
Still in,y
Still In,y
Still in,y
|Still in!

It’s the final stretch! Anyone who’s still here, stay strong!|,y
Still in!,y
Still in,y
|Cumrades, 20 days was enough for me. Satisfied the wife and myself last night, so consider me out of contention for diamonds.

O7|,y
Still IN,y
Still in,y
Still in,y
|Took a cold shower today, didnt really feel like it helped but anyways im still in.|,y
Still in,y
I take back everything I said about this year being easy so far. The last 10 days may or may not be a struggle. Still IN,y
Still In!,y
still in,y
|It's going ok, not great but ok. Just managed to get through an intense urge, barely anyway.

These things are getting stronger and worse with each passing day and time they happen.

The simple thought of them alone gets to me, it is getting so much worse since it starts when I wake up. Its horrid because even on the days I work which I am practically untouchable, having to wait until 4 to 3 PM PST to go to work while I wake up at 10 or 11 is a nightmare.

I'm gonna be honest, I feel like [a Monster](https://www.youtube.com/watch?v=xZv2OCbQOmI&ab_channel=G4FRecords), not like the big and scary one. Just one that's tired and is hanging on just barely. The urges get to me and I feel disgusting, sure I'm able to stop them, but they drag me further from my goal each time. I feel fine now, thankfully.

But I worry that one day, I'll be dragged far enough and I will never come back.

Still in.|,y
|My brithday is today

And i really just want to say

That i hope i go through this november

And my life will soon be better

Still IN|,y
